,name,upjong,address,category,rat_count,rat_avg,Latitude,Longitude
3801,동산식당,한식,제주특별자치도 제주시 삼봉로 137 102호 (도련일동),제주시,1,4.0,33.509297,126.5901418
3802,화진전복,횟집,제주특별자치도 제주시 무근성길 2 1층 (삼도이동),제주시,8,4.4375,33.5179248,126.5191232
3803,해와달그리고섬,횟집,제주특별자치도 제주시 우도면 우도해안길 946,제주시,96,4.197916667,33.5107563,126.9655285
3804,꽁지식당,한식,제주특별자치도 제주시 고산동산5길 6 (이도이동),제주시,7,5.0,33.4956244,126.5338836
3805,올래어촌,횟집,제주특별자치도 제주시 테우해안로 166 (이호일동),제주시,40,3.7375,33.4968019,126.4515591
3806,꼬방,한식,제주특별자치도 제주시 신대로12길 21 (연동),제주시,21,4.904761905,33.4885869,126.4942793
3807,진우네국밥,횟집,제주특별자치도 제주시 남성로 24 (용담일동참사랑하이츠빌라102호(남성로225)),제주시,3,4.666666667,33.5082698,126.5166176
3808,제주마음,한식,제주특별자치도 제주시 원노형3길 13 1층 (노형동),제주시,177,4.703389831,33.4864363,126.4844124
3809,금정무오리목점,한식,제주특별자치도 제주시 연동8길 21 1층 (연동),제주시,1,5.0,33.4839256,126.4907804
3810,황금돈가,한식,제주특별자치도 제주시 국기로2길 4 (연동(1층)),제주시,6,4.5,33.4799136,126.4903314
3811,우도맛집로뎀,한식,제주특별자치도 제주시 우도면 우도해안길 264,제주시,1084,4.806273063,33.503579,126.9428311
3812,막창먹는놈구남점,한식,제주특별자치도 제주시 구남동2길 51 104호 (이도이동),제주시,2,4.5,33.4875761,126.5335093
3813,더육정육식당,기타,제주특별자치도 제주시 노형3길 3 1층 (노형동),제주시,291,4.756013746,33.4864053,126.4855621
3814,코하쿠,기타,제주특별자치도 제주시 은수길 108 1층 (노형동),제주시,338,4.642011834,33.4721583,126.4880259
3815,어가횟집,기타,제주특별자치도 제주시 광평동로 45 A동 104호 (노형동),제주시,3,4.833333333,33.4832402,126.4686459
3816,달맥,기타,제주특별자치도 제주시 광양13길 6-2 1층 (이도이동),제주시,19,4.947368421,33.4985736,126.5313158
3817,로빈앤블루,기타,제주특별자치도 제주시 우도면 우도해안길 856 1층,제주시,46,4.489130435,33.5074342,126.954269
3818,마두천,한식,제주특별자치도 제주시 용해로 45 1층 (용담이동),제주시,65,4.415384615,33.5130922,126.5030506
3819,돈삼촌,식육(숯불구이),제주특별자치도 제주시 삼성로 118 1층 (일도이동),제주시,1,4.5,33.5106109,126.5368349
3820,탐라도새기천국,한식,제주특별자치도 제주시 도령북길 2-4 1층 (연동),제주시,2,4.5,33.4927686,126.4849811
3821,항아리뚜껑,횟집,제주특별자치도 제주시 동한두기길 39 1.2층 (용담일동),제주시,11,4.363636364,33.5161676,126.5150492
3822,진김치찌개파불고기,한식,제주특별자치도 제주시 남광로 10 1층 (이도이동),제주시,34,3.970588235,33.4921275,126.5376473
3823,연탄과친한돼지,식육(숯불구이),제주특별자치도 제주시 원노형로 61 1층 (노형동),제주시,423,4.878250591,33.483166,126.4851235
3824,듬뿍반점,식육(숯불구이),제주특별자치도 제주시 남광북1길 30 (이도이동),제주시,1,5.0,33.495791,126.5366904
3825,뜨르르,한식,제주특별자치도 제주시 신대로9길 9 1층 (연동),제주시,7,4.142857143,33.4909658,126.4978922
3826,별미집,한식,제주특별자치도 제주시 원노형로 25 (노형동),제주시,39,4.294871795,33.4864186,126.4851767
3827,을찌로국물떡볶이용담점,한식,제주특별자치도 제주시 남성로 106 (용담일동(남성로93)),제주시,4,3.375,33.5085602,126.5167827
3828,지정,한식,제주특별자치도 제주시 성화로 30 (용담이동(성화로13)),제주시,31,4.580645161,33.5124564,126.5057221
3829,제주서문수산,횟집,제주특별자치도 제주시 서문로4길 13-2 1073호 (용담일동 서문공설시장),제주시,36,3.930555556,33.5117807,126.5181132
3830,자미성꼬치구이,기타,제주특별자치도 제주시 신대로16길 44 (연동),제주시,1,4.0,33.487151,126.4914841
3831,대발이네,한식,제주특별자치도 제주시 조천읍 함덕13길 7 2층,제주시,6,4.083333333,33.5420803,126.6679293
3832,해짓골국수,한식,제주특별자치도 제주시 관덕로15길 31 1층 (건입동),제주시,29,3.879310345,33.516059,126.5268679
3833,주당포차,한식,제주특별자치도 제주시 천수로6길 26 1층 (이도이동),제주시,1,5.0,33.501269,126.5426644
3834,일품핫쭈꾸미,한식,제주특별자치도 제주시 연북로 201 2층 (오라이동),제주시,14,4.75,33.4817954,126.5052278
3835,다연이네,한식,제주특별자치도 제주시 사라봉7길 3 지하1층 지-002호 (건입동 용기주택),제주시,4,4.625,33.517484,126.5394751
3836,행운손맛,한식,제주특별자치도 제주시 조천읍 신북로 224-1 1층,제주시,2,2.0,33.5359135,126.6370289
3837,바오밥외도점,한식,제주특별자치도 제주시 우정로11길 8 2층 (외도일동),제주시,1,4.5,33.4876491,126.4318331
3838,보통사람들,한식,제주특별자치도 제주시 서광로18길 5-11 1층 (삼도일동),제주시,1,5.0,33.4992648,126.5213598
3839,도두해수파크구내,한식,제주특별자치도 제주시 서해안로 236 (도두일동),제주시,1,2.5,33.5083474,126.4715367
3840,09학번,한식,제주특별자치도 제주시 산천단동1길 7 1층 (아라일동),제주시,3,5.0,33.4486621,126.5577705
3841,하빌리스,기타,제주특별자치도 제주시 전농로 37 1층 (삼도일동),제주시,78,4.384615385,33.504624,126.5172341
3842,인생극장,한식,제주특별자치도 제주시 고마로16길 9 1층 (일도이동),제주시,22,4.204545455,33.5052607,126.54033
3843,제주국담,한식,제주특별자치도 제주시 신대로12길 17 (연동),제주시,139,4.571942446,33.4885955,126.4947633
3844,맵수다제대점,한식,제주특별자치도 제주시 제주대학로7길 5-2 지하1층 (아라이동),제주시,14,4.464285714,33.4606187,126.561092
3845,이순애소문난순대국밥,한식,제주특별자치도 제주시 진남로6길 29 (화북일동),제주시,7,4.285714286,33.5212718,126.5656523
3846,1석2조,한식,제주특별자치도 제주시 신광로10길 24 (연동(1층)),제주시,6,4.666666667,33.4840476,126.4872514
3847,삼오칠회센타,횟집,제주특별자치도 제주시 신대로16길 33 (연동),제주시,26,4.846153846,33.4866937,126.493022
3848,제주도푸른밤,한식,제주특별자치도 제주시 도공로 4-2 2층 (도두일동),제주시,1,5.0,33.5060123,126.4648226
3849,수니네국수,식육(숯불구이),제주특별자치도 제주시 월랑로 96 1층 제1호 (도두일동),제주시,14,4.535714286,33.4929996,126.4721508
3850,엄블랑호다,기타,제주특별자치도 제주시 사장길 15 1층 (연동),제주시,26,4.153846154,33.4842131,126.4958839
3851,신사본가송탄부대찌개,한식,제주특별자치도 제주시 신대로10길 28 (연동),제주시,15,4.433333333,33.4909818,126.4938645
3852,낭뜰에쉼팡,한식,제주특별자치도 제주시 조천읍 남조로 2343,제주시,309,4.354368932,33.4735321,126.6571882
3853,또순이모부페,뷔페식,제주특별자치도 제주시 연동11길 30 1층 (연동),제주시,2,2.25,33.4871554,126.4930355
3854,삼해횟집,한식,제주특별자치도 제주시 우평로 354 1층 (외도일동),제주시,28,4.571428571,33.4841974,126.429085
3855,제주어항,횟집,제주특별자치도 제주시 용해로 24 (용담삼동),제주시,72,4.548611111,33.5150259,126.5023651
3856,램스키친,한식,제주특별자치도 제주시 국기로 35 3층 (연동),제주시,187,4.959893048,33.4787871,126.4903725
3857,루스트삼화점,경양식,제주특별자치도 제주시 화삼로 21 3층 (화북일동),제주시,54,4.037037037,33.5144325,126.5755025
3858,와랑와랑,한식,제주특별자치도 제주시 산천단동1길 9 1층 (아라일동),제주시,109,4.568807339,33.4488621,126.5577543
3859,조마루뼈다귀함덕점,한식,제주특별자치도 제주시 조천읍 함덕16길 4 1층,제주시,36,3.833333333,33.5402985,126.6686629
3860,난타오천화북점,패스트푸드,제주특별자치도 제주시 동화로1길 37 주상가동 103호 (화북일동화북2아파트),제주시,6,4.166666667,33.5193437,126.5768589
3861,모퉁이에머릿돌,한식,제주특별자치도 제주시 신대로10길 34 (연동),제주시,2,2.0,33.4910212,126.4931719
3862,일번가,식육(숯불구이),제주특별자치도 제주시 중앙로24길 7 (삼도이동),제주시,8,4.6875,33.5062968,126.5241406
3863,돈만땅,한식,제주특별자치도 제주시 진동로5길 20 1층 (화북일동),제주시,1,4.0,33.521198,126.5651164
3864,이게밥도둑,한식,제주특별자치도 제주시 삼무로7길 23 1층 (연동),제주시,21,4.333333333,33.491617,126.4936071
3865,제주정식,식육(숯불구이),제주특별자치도 제주시 연화로2길 22-1 (연동),제주시,17,4.147058824,33.4772824,126.4897068
3866,옥이정식,한식,제주특별자치도 제주시 신산로 31 (일도이동(신산로154)),제주시,1,4.5,33.5106281,126.5324973
3867,흑섬,한식,제주특별자치도 제주시 서흘1길 46 1층 (삼양일동),제주시,44,4.545454545,33.5303543,126.5894449
3868,리오,기타,제주특별자치도 제주시 수덕9길 81-6 (노형동),제주시,5,4.2,33.4825724,126.4708567
3869,남다른대구막창,식육(숯불구이),제주특별자치도 제주시 화삼로 11 (화북일동),제주시,5,4.5,33.5143764,126.5791822
3870,제주만석,횟집,제주특별자치도 제주시 남성로 46-1 1층 (용담일동),제주시,3,4.333333333,33.5042937,126.5133698
3871,좀녀마을,한식,제주특별자치도 제주시 은남길 25 (연동(은남1로 28)),제주시,63,4.603174603,33.4873715,126.4960531
3872,괸당집함덕점,일식,제주특별자치도 제주시 조천읍 신북로 509 1층,제주시,43,4.686046512,33.5423822,126.664489
3873,신기루,한식,제주특별자치도 제주시 수덕5길 45 1층 (노형동),제주시,1,4.0,33.4846209,126.474381
3874,고사리,한식,제주특별자치도 제주시 삼무로3길 39 102호 (연동),제주시,5,3.8,33.490311,126.4917112
3875,천하육회시청점,식육(숯불구이),제주특별자치도 제주시 광양8길 9 (이도이동),제주시,5,4.9,33.4998294,126.528572
3876,일미고을,한식,제주특별자치도 제주시 신대로10길 24 (연동),제주시,1,4.0,33.4909566,126.4943082
3877,제주순풍해장국함덕점,한식,제주특별자치도 제주시 조천읍 신북로 604 1층,제주시,2961,4.87369132,33.5398239,126.6740623
3878,해맞이,한식,제주특별자치도 제주시 공설로 41 1층 (오라일동),제주시,21,4.595238095,33.4967725,126.5183827
3879,대게마을,한식,제주특별자치도 제주시 서해안로 350-1 1~2층 (도두이동),제주시,24,4.875,33.5055899,126.4897243
3880,금화왕돈까스노형점,경양식,제주특별자치도 제주시 연북로 48 201202호 (노형동),제주시,75,3.786666667,33.4858923,126.518754
3881,라구요,경양식,제주특별자치도 제주시 기와1길 6 1층 (영평동),제주시,1,4.0,33.4888507,126.5569935
3882,쭈꾸미달인,한식,제주특별자치도 제주시 화삼로 89 104호 (도련일동),제주시,7,4.142857143,33.5143764,126.5791822
3883,편안식당,한식,제주특별자치도 제주시 신성로13길 27 (이도이동),제주시,4,5.0,33.4978753,126.5304334
3884,신제주보쌈,한식,제주특별자치도 제주시 광평동로 38 (노형동),제주시,11,4.318181818,33.4831891,126.4695451
3885,방목흑돼지,식육(숯불구이),제주특별자치도 제주시 조천읍 비자림로 649,제주시,17,4.117647059,33.436561,126.6762822
3886,맛있으면돼지,기타,제주특별자치도 제주시 용화로 18 1층 (용담이동),제주시,6,4.416666667,33.5097145,126.5054066
3887,피쉬앤돈,기타,제주특별자치도 제주시 곰방매길 5 1층 (아라이동),제주시,74,4.567567568,33.4674104,126.5554152
3888,일억조흑돼지,기타,제주특별자치도 제주시 정존13길 4 1층 (노형동),제주시,64,4.703125,33.4855934,126.4775788
3889,우미관,기타,제주특별자치도 제주시 서광로32길 40-1 2층 (이도이동),제주시,15,4.7,33.4972854,126.5298074
3890,퍼스트스톤,기타,제주특별자치도 제주시 노형12길 23 1층 (노형동),제주시,1,2.0,33.4771889,126.4742632
3891,거멍흑돼지장어하루신제주본점,한식,제주특별자치도 제주시 월랑로 83 2층 제1호 (노형동),제주시,7,4.642857143,33.4917374,126.472442
3892,대굴대굴,한식,제주특별자치도 제주시 성신로2길 19 (연동),제주시,17,4.5,33.4921732,126.4872382
3893,별당,한식,제주특별자치도 제주시 중앙로12길 8 (이도일동),제주시,6,4.583333333,33.5120268,126.5238054
3894,우도짜장맨,기타,제주특별자치도 제주시 우도면 우도해안길 1132 1층,제주시,358,4.659217877,33.4977772,126.9676695
3895,우진제비육개장,한식,제주특별자치도 제주시 조천읍 번영로 1595 1층,제주시,13,4.153846154,33.4590959,126.7018887
3896,제주모다정,한식,제주특별자치도 제주시 원노형6길 12 1층 (노형동),제주시,70,4.557142857,33.4850718,126.4827556
3897,정대,경양식,제주특별자치도 제주시 서광로32길 29-1 2층 (이도이동),제주시,57,4.403508772,33.4983222,126.5297317
3898,산고을칼국수,한식,제주특별자치도 제주시 오복4길 34 1층 (이도이동),제주시,11,4.454545455,33.4938757,126.5378816
3899,봄날의춘천,한식,제주특별자치도 제주시 정존11길 37 1층 (노형동),제주시,15,4.3,33.4865447,126.4742967
3900,보리보리,한식,제주특별자치도 제주시 오복2길 31-13 1층 (이도이동),제주시,8,4.6875,33.4938485,126.5377992
3901,아라민물장어,한식,제주특별자치도 제주시 인다14길 3 1층 (아라일동),제주시,3,4.5,33.4717773,126.5460059
3902,흥수아구찜,한식,제주특별자치도 제주시 우정로4길 35 지하1층 3호 (외도일동 네오하임6차),제주시,8,3.9375,33.4917968,126.4296915
3903,해뜨는아구찜뼈감탕,한식,제주특별자치도 제주시 진군중길 14 1층 (노형동),제주시,10,4.05,33.4777515,126.4794083
3904,미미당제주이도점,기타,제주특별자치도 제주시 신설로11길 43 104호 (이도이동),제주시,8,4.625,33.4936836,126.5470774
3905,담백한그집,한식,제주특별자치도 제주시 신대로8길 5 (연동),제주시,2,5.0,33.4917662,126.4958727
3906,작은한끼,한식,제주특별자치도 제주시 우정로15길 12 111호 (외도일동 부영아파트상가동),제주시,9,4.944444444,33.4849821,126.4329506
